x,y,10400,9830,9350,10010,9270,10480,9430,9110,9500,10560,7c:0e:ce:0e:7c:e0,7c:0e:ce:2a:27:30,7c:0e:ce:2a:27:34,7c:0e:ce:2a:27:31,58:f3:9c:3a:47:e0,58:f3:9c:3a:47:e1,58:f3:9c:3a:47:e4,7c:0e:ce:0e:7c:e1,7c:0e:ce:0e:7c:e4,7c:0e:ce:2a:2e:a4,7c:0e:ce:2a:2e:a1,7c:0e:ce:2a:2e:a0,ac:d1:b8:03:b8:ec,7c:0e:ce:2a:27:32,58:f3:9c:9b:00:22,58:f3:9c:3a:47:e2,7c:0e:ce:0e:7c:e2,7c:0e:ce:0e:7c:e3,7c:0e:ce:2a:2e:a2,7c:0e:ce:15:7a:a1,7c:0e:ce:15:7a:a4,7c:0e:ce:15:7a:a0,7c:0e:ce:2a:27:33,7c:0e:ce:15:7a:a2,58:f3:9c:9d:40:81,58:f3:9c:9d:40:84,58:f3:9c:9d:40:80,c8:3a:35:44:b0:e0,ec:08:6b:f6:be:58,c8:3a:35:30:e1:00,58:f3:9c:9d:40:82,58:f3:9c:9b:00:24,58:f3:9c:9b:00:20,58:f3:9c:9b:00:21,7c:0e:ce:1d:55:31,7c:0e:ce:1d:55:32,7c:0e:ce:1d:55:34,7c:0e:ce:1d:55:30,7c:0e:ce:1d:55:33
0.0,0.0,28,20,15,22,15,26,13,10,13,28,-75,-75,-76,-75,-75,-75,-75,-75,-74,-40,-41,-45,-83,-75,-88,-76,-74,-65,-40,-81,-81,-80,-75,-81,-70,-70,-70,-85,-89,-91,-70,-100,-100,-100,-100,-100,-100,-100,-100
0.0,1.0,27,20,16,21,17,26,13,10,13,27,-58,-67,-68,-68,-67,-67,-67,-58,-58,-45,-45,-45,-81,-67,-81,-68,-57,-100,-45,-76,-76,-76,-68,-76,-70,-70,-70,-85,-89,-91,-70,-80,-81,-81,-86,-85,-100,-100,-100
0.0,2.0,27,17,14,19,14,26,14,10,13,26,-58,-67,-68,-68,-67,-67,-67,-58,-58,-45,-45,-50,-81,-67,-81,-68,-57,-100,-45,-76,-76,-76,-68,-76,-70,-70,-70,-85,-89,-91,-70,-80,-81,-81,-86,-85,-100,-100,-100
0.0,3.0,27,19,14,22,15,26,13,10,14,27,-58,-67,-68,-68,-67,-67,-67,-58,-58,-45,-45,-51,-81,-67,-81,-68,-57,-100,-45,-76,-76,-76,-68,-76,-70,-70,-70,-85,-89,-91,-70,-80,-81,-81,-86,-85,-100,-100,-100
0.0,4.0,31,16,14,18,16,26,13,10,12,27,-58,-67,-68,-68,-67,-67,-67,-58,-58,-45,-45,-52,-81,-67,-81,-68,-57,-100,-45,-76,-76,-76,-68,-76,-70,-70,-70,-85,-89,-91,-70,-80,-81,-81,-86,-85,-100,-100,-100
0.0,5.0,32,17,15,20,16,14,13,10,15,27,-58,-67,-68,-68,-67,-67,-67,-58,-58,-45,-45,-53,-81,-67,-81,-68,-57,-100,-45,-76,-76,-76,-68,-76,-70,-70,-70,-85,-89,-91,-70,-80,-81,-81,-86,-85,-100,-100,-100
0.0,6.0,20,19,15,22,18,26,13,10,13,25,-58,-67,-68,-68,-67,-67,-67,-58,-58,-45,-45,-58,-81,-67,-81,-68,-57,-100,-45,-76,-76,-76,-68,-76,-70,-70,-70,-85,-89,-91,-70,-80,-81,-81,-86,-85,-100,-100,-100
0.0,7.0,30,20,14,22,16,26,14,11,14,27,-52,-63,-63,-64,-74,-74,-74,-52,-52,-60,-60,-59,-82,-63,-72,-74,-52,-100,-60,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-80,-81,-81,-84,-86,-85,-100,-100
0.0,8.0,27,21,14,22,17,14,13,11,14,27,-52,-63,-63,-64,-74,-74,-74,-52,-52,-60,-60,-55,-82,-63,-72,-74,-52,-100,-60,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-80,-81,-81,-84,-86,-85,-100,-100
0.0,9.0,26,20,15,22,13,26,12,11,14,26,-52,-63,-63,-64,-74,-74,-74,-52,-52,-60,-60,-57,-82,-63,-72,-74,-52,-100,-60,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-80,-81,-81,-84,-86,-85,-100,-100
0.0,10.0,28,21,15,22,16,26,13,11,13,27,-52,-63,-63,-64,-74,-74,-74,-52,-52,-60,-60,-57,-82,-63,-72,-74,-52,-100,-60,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-80,-81,-81,-84,-86,-85,-100,-100
0.0,11.0,28,20,15,22,20,27,14,11,13,28,-52,-63,-63,-64,-74,-74,-74,-52,-52,-60,-60,-58,-82,-63,-72,-74,-52,-100,-60,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-80,-81,-81,-84,-86,-85,-100,-100
0.0,12.0,26,17,14,19,19,27,12,11,13,27,-52,-63,-63,-64,-74,-74,-74,-52,-52,-60,-60,-63,-82,-63,-72,-74,-52,-100,-60,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-80,-81,-81,-84,-86,-85,-100,-100
0.0,13.0,25,17,14,19,18,27,13,12,14,27,-52,-63,-63,-64,-74,-74,-74,-52,-52,-60,-60,-65,-82,-63,-72,-74,-52,-100,-60,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-80,-81,-81,-84,-86,-85,-100,-100
0.0,14.0,27,21,15,22,17,26,12,11,14,27,-52,-63,-63,-64,-74,-74,-74,-52,-52,-60,-60,-65,-82,-63,-72,-74,-52,-100,-60,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-80,-81,-81,-84,-86,-85,-100,-100
0.0,15.0,29,19,14,22,17,27,13,10,13,26,-52,-63,-63,-64,-74,-74,-74,-52,-52,-60,-60,-67,-82,-63,-72,-74,-52,-100,-60,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-80,-81,-81,-84,-86,-85,-100,-100
0.0,16.0,29,18,14,21,15,27,12,11,13,26,-52,-63,-63,-64,-74,-74,-74,-52,-52,-60,-60,-64,-82,-63,-72,-74,-52,-100,-60,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-80,-81,-81,-84,-86,-85,-100,-100
0.0,17.0,28,18,14,18,17,26,14,13,13,27,-71,-68,-68,-68,-79,-79,-78,-71,-72,-62,-63,-65,-67,-68,-64,-78,-71,-100,-63,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-64,-64,-63,-74,-73,-73,-74,-100
0.0,18.0,26,18,14,20,18,26,15,12,13,27,-71,-68,-68,-68,-79,-79,-78,-71,-72,-62,-63,-69,-67,-68,-64,-78,-71,-100,-63,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-64,-64,-63,-74,-73,-73,-74,-100
0.0,19.0,15,20,15,22,22,26,13,10,15,25,-71,-68,-68,-68,-79,-79,-78,-71,-72,-62,-63,-72,-67,-68,-64,-78,-71,-100,-63,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-64,-64,-63,-74,-73,-73,-74,-100
0.0,20.0,27,20,15,22,23,25,15,11,15,27,-71,-68,-68,-68,-79,-79,-78,-71,-72,-62,-63,-74,-67,-68,-64,-78,-71,-100,-63,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-64,-64,-63,-74,-73,-73,-74,-100
0.0,21.0,28,19,14,22,22,27,14,13,17,27,-71,-68,-68,-68,-79,-79,-78,-71,-72,-62,-63,-76,-67,-68,-64,-78,-71,-100,-63,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-64,-64,-63,-74,-73,-73,-74,-100
0.0,22.0,27,18,13,21,23,26,13,10,18,27,-71,-65,-68,-68,-79,-79,-78,-71,-72,-62,-63,-76,-67,-68,-64,-78,-71,-100,-63,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-64,-64,-63,-74,-73,-73,-74,-100
0.0,23.0,26,16,15,19,25,26,12,11,18,27,-71,-64,-68,-68,-79,-79,-78,-71,-72,-62,-63,-76,-67,-68,-64,-78,-71,-100,-63,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-64,-64,-63,-74,-73,-73,-74,-100
0.0,24.0,15,17,17,18,23,26,14,16,17,24,-71,-63,-68,-68,-79,-79,-78,-71,-72,-62,-63,-76,-67,-68,-64,-78,-71,-100,-63,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-64,-64,-63,-74,-73,-73,-74,-100
0.0,25.0,28,18,17,19,20,26,14,16,16,27,-71,-62,-68,-68,-79,-79,-78,-71,-72,-62,-63,-76,-67,-68,-64,-78,-71,-100,-63,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-64,-64,-63,-74,-73,-73,-74,-100
0.0,26.0,16,20,16,23,17,26,14,12,15,16,-71,-67,-68,-68,-79,-79,-78,-71,-72,-62,-63,-76,-67,-68,-64,-78,-71,-100,-63,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-64,-64,-63,-74,-73,-73,-74,-100
0.0,27.0,28,19,16,22,16,26,13,13,13,27,-71,-60,-68,-68,-79,-79,-78,-71,-72,-62,-63,-76,-67,-68,-64,-78,-71,-100,-63,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-64,-64,-63,-74,-73,-73,-74,-100
0.0,28.0,27,19,16,23,18,26,13,14,12,27,-71,-62,-68,-68,-79,-79,-78,-71,-72,-62,-63,-76,-67,-68,-64,-78,-71,-100,-63,-77,-77,-77,-68,-77,-86,-100,-100,-100,-100,-100,-86,-64,-64,-63,-74,-73,-73,-74,-100
0.0,29.0,26,17,15,18,17,26,12,13,13,27,-80,-68,-68,-68,-74,-75,-75,-80,-80,-77,-77,-77,-51,-68,-66,-74,-80,-100,-77,-100,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-66,-56,-56,-56,-56,-55
0.0,30.0,25,19,16,22,17,26,12,12,16,27,-80,-66,-68,-68,-74,-75,-75,-80,-80,-77,-77,-77,-51,-68,-66,-74,-80,-100,-77,-100,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-66,-56,-56,-56,-56,-55
0.0,31.0,26,18,15,21,18,26,14,11,13,27,-80,-62,-68,-68,-74,-75,-75,-80,-80,-77,-77,-77,-51,-68,-66,-74,-80,-100,-77,-100,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-66,-56,-56,-56,-56,-55
0.0,32.0,28,17,14,20,17,26,14,11,13,15,-80,-60,-68,-68,-74,-75,-75,-80,-80,-77,-77,-77,-51,-68,-66,-74,-80,-100,-77,-100,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-66,-56,-56,-56,-56,-55
0.0,33.0,30,19,15,21,17,26,14,10,15,27,-80,-61,-68,-68,-74,-75,-75,-80,-80,-77,-77,-77,-51,-68,-66,-74,-80,-100,-77,-100,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-66,-56,-56,-56,-56,-55
0.0,34.0,33,17,17,18,17,26,13,11,15,25,-80,-63,-68,-68,-74,-75,-75,-80,-80,-77,-77,-77,-51,-68,-66,-74,-80,-100,-77,-100,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-66,-56,-56,-56,-56,-55
0.0,35.0,35,19,16,21,20,26,13,14,12,26,-80,-63,-68,-68,-74,-75,-75,-80,-80,-77,-77,-77,-51,-68,-66,-74,-80,-100,-77,-100,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-66,-56,-56,-56,-56,-55
0.0,36.0,34,18,14,18,19,27,13,11,14,27,-80,-60,-68,-68,-74,-75,-75,-80,-80,-77,-77,-77,-51,-68,-66,-74,-80,-100,-77,-100,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-66,-56,-56,-56,-56,-55
0.0,37.0,31,19,16,20,19,31,13,12,17,26,-80,-60,-68,-68,-74,-75,-75,-80,-80,-77,-77,-77,-51,-68,-66,-74,-80,-100,-77,-100,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-66,-56,-56,-56,-56,-55
0.0,38.0,27,18,15,20,17,33,14,14,17,27,-80,-60,-68,-68,-74,-75,-75,-80,-80,-77,-77,-77,-51,-68,-66,-74,-80,-100,-77,-100,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-66,-56,-56,-56,-56,-55
0.0,39.0,26,16,14,19,18,32,12,14,15,28,-80,-57,-68,-68,-74,-75,-75,-80,-80,-77,-77,-77,-51,-68,-66,-74,-80,-100,-77,-100,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-66,-56,-56,-56,-56,-55
0.0,40.0,28,21,18,22,19,29,13,18,13,27,-80,-56,-68,-68,-74,-75,-75,-80,-80,-77,-77,-77,-51,-68,-66,-74,-80,-100,-77,-100,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-66,-56,-56,-56,-56,-55
