x,y,10400,9350,9830,10010,9270,10480,9110,9430,9500,10560,58:f3:9c:9d:40:80,58:f3:9c:9d:40:81,58:f3:9c:9d:40:84,58:f3:9c:c9:06:21,58:f3:9c:c9:06:20,58:f3:9c:9d:45:91,58:f3:9c:9d:45:90,58:f3:9c:9d:45:94,58:f3:9c:c9:06:24,58:f3:9c:9b:00:24,58:f3:9c:9b:00:20,58:f3:9c:46:80:74,58:f3:9c:9b:00:21,58:f3:9c:46:80:71,00:e0:4b:d6:a9:6e,58:f3:9c:9d:40:82,58:f3:9c:c9:06:22,58:f3:9c:9d:45:92,58:f3:9c:46:80:72,58:f3:9c:9b:00:22,7c:0e:ce:2a:2e:a4,7c:0e:ce:2a:2e:a1,7c:0e:ce:2a:2e:a0,c8:3a:35:30:e1:00,7c:0e:ce:2a:2e:a2,7c:0e:ce:15:7a:a1,7c:0e:ce:15:7a:a2,58:f3:9c:9a:f9:10,58:f3:9c:9a:f9:11,58:f3:9c:9a:f9:14,60:e3:27:cb:f4:22,00:1e:a6:12:ba:b8,58:f3:9c:9a:f9:12
0,0,40,28,25,24,24,33,26,16,24,32,-50,-55,-56,-72,-72,-73,-73,-73,-73,-80,-81,-81,-81,-82,-91,-56,-72,-73,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
1,0,35,20,23,25,23,34,27,18,23,32,-48,-55,-56,-72,-72,-73,-73,-73,-73,-80,-81,-81,-81,-82,-91,-56,-72,-73,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2,0,28,27,29,25,24,33,26,19,27,20,-47,-55,-56,-72,-72,-73,-73,-73,-73,-80,-81,-81,-81,-82,-91,-56,-72,-73,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
3,0,38,28,25,23,26,34,27,20,19,32,-48,-55,-56,-72,-72,-73,-73,-73,-73,-80,-81,-81,-81,-82,-91,-56,-72,-73,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
4,0,21,28,25,24,28,38,23,18,17,20,-47,-55,-56,-72,-72,-73,-73,-73,-73,-80,-81,-81,-81,-82,-91,-56,-72,-73,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
4,1,38,26,25,23,26,32,19,17,19,32,-45,-55,-56,-72,-72,-73,-73,-73,-73,-80,-81,-81,-81,-82,-91,-56,-72,-73,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
3,1,34,25,25,24,28,33,24,16,24,31,-47,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
2,1,40,22,28,25,23,33,17,16,22,32,-45,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
1,1,34,23,26,24,21,34,21,19,27,33,-44,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
0,1,41,25,23,23,24,33,18,20,25,32,-45,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
0,2,37,21,23,23,20,33,15,15,18,32,-45,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
1,2,36,24,25,24,21,32,17,16,24,32,-42,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
2,2,35,20,24,24,24,32,14,17,21,31,-41,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
3,2,37,27,23,24,23,32,19,16,17,31,-44,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
4,2,42,28,27,22,28,35,23,17,16,32,-44,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
4,3,37,23,14,24,26,34,18,17,19,31,-41,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
3,3,39,21,24,24,27,32,20,15,17,31,-41,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
2,3,35,21,22,24,22,32,13,16,16,33,-39,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
1,3,35,23,21,23,29,32,21,18,19,20,-42,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
0,3,37,22,22,23,23,32,18,17,21,32,-42,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
0,4,35,22,25,25,21,32,16,19,17,31,-43,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
1,4,36,20,22,23,24,31,18,17,21,31,-43,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
2,4,36,20,22,24,25,32,16,16,20,33,-32,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
3,4,35,24,22,22,22,32,21,19,18,32,-33,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
4,4,38,28,25,25,25,33,23,19,19,32,-33,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
4,5,38,24,22,23,22,32,17,16,19,32,-36,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
3,5,27,26,13,24,23,33,19,17,19,30,-33,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
2,5,36,25,23,23,23,31,17,18,18,32,-38,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
1,5,38,24,21,23,20,35,19,17,22,32,-35,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
0,5,37,20,22,24,22,34,16,17,23,31,-37,-46,-46,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-100,-100,-100,-100,-79,-79,-79,-90,-79,-100,-100,-100,-100,-100,-100,-100,-100
4,6,39,19,23,23,20,32,15,15,18,31,-34,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
3,6,24,18,22,23,20,31,15,16,18,19,-38,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
2,6,37,22,23,21,20,30,15,15,14,30,-36,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
1,6,38,18,22,24,20,31,13,15,15,31,-36,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
1,7,34,17,21,23,22,31,13,15,17,31,-40,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
2,7,36,20,21,22,18,31,14,17,16,32,-38,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
3,7,35,20,20,22,21,32,14,16,18,32,-41,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
4,7,39,23,25,24,20,33,14,18,18,31,-42,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
4,8,34,18,22,23,21,31,13,17,15,19,-45,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
3,8,34,20,23,23,20,31,13,15,17,31,-44,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
2,8,36,19,20,21,18,31,15,15,16,31,-44,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
1,8,32,19,21,24,19,31,14,17,17,30,-46,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
1,9,33,17,20,22,20,30,14,17,15,30,-47,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
2,9,34,18,22,23,19,30,12,15,18,31,-48,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
3,9,32,18,20,22,18,31,13,16,15,30,-49,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
4,9,33,19,22,23,17,31,18,17,16,30,-51,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
4,10,34,17,23,23,17,32,15,15,16,31,-51,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
3,10,34,18,20,22,18,31,12,16,16,31,-51,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
2,10,34,17,21,24,18,30,12,14,15,29,-51,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
1,10,33,18,21,23,19,19,12,16,15,31,-50,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100
